"Angle","Distance"
34,253.934209846531
33,270.378070075104
70,158.648805682935
54,234.594932756328
26,250.652103611858
17,169.103184339669
54,251.561433047695
20,192.91097074461
45,274.983419516288
59,241.156219217661
29,255.677860668056
68,158.660979674048
50,284.623051512102
20,184.69224946688
11,97.7553961471649
54,250.759474825753
19,177.426782939874
39,249.645245009856
43,251.808326257155
31,265.201935066677
12,106.288510744831
23,231.28709585487
56,250.965109485664
65,199.982019370384
44,272.052073348109
11,133.356338691321
52,267.569745886145
44,275.578582878915
35,296.53003767491
31,264.461328383785
51,294.826102133057
59,245.683479853078
59,236.488677957125
23,214.674264436644
59,210.222822037949
31,257.063226266847
55,259.649729890156
63,193.092025980657
46,278.009985859386
34,248.593636154865
57,265.658328494535
36,262.899281569293
11,109.753099282384
34,254.999477490447
63,197.19955578808
67,184.760915791242
21,199.331375625585
29,268.913536300285
68,175.622798977264
27,250.097091965149
52,263.218766061062
17,196.709199681753
24,226.940183869216
31,263.111519784823
60,226.182092278913
12,129.665948055609
48,257.493767264063
51,244.95968432563
60,253.870270645634
22,225.872020876341
52,289.28271490028
27,249.87194179527
12,142.149074265569
52,259.243179803714
58,229.649421301681
43,294.861533850569
50,277.217737093546
29,245.329849522758
37,270.287725934547
59,224.796355276834
18,190.554281839168
55,246.603032222753
41,303.278971657357
13,130.737597108023
44,287.539957023714
55,262.025846466569
39,285.873997908712
38,272.596928484746
44,271.348123858701
32,287.690628647409
29,231.939292411329
34,280.862467535211
36,278.191534294886
60,226.662571948372
17,194.50428777478
59,231.728995250393
12,132.498886377814
57,236.947699844531
37,302.57990052947
19,180.98809080825
10,102.885948296475
20,218.054311054555
17,152.690683794566
64,215.016065554325
38,289.248029099186
22,207.4253040644
12,137.153324570661
43,282.058015593934
46,279.366646949834
29,249.59543289927
38,260.737865305599
26,252.902348268106
52,261.991995629427
70,171.312461343823
28,268.775097560418
48,295.634473486371
29,251.581236935833
21,182.848925910765
15,148.901142324686
40,253.257490664953
12,148.123796116583
16,154.335000508956
30,252.968497390082
49,261.878628572549
60,202.466766305241
54,231.728353057025
47,261.235366272261
52,267.915390328508
42,272.573101626188
37,278.546723081343
15,171.904080258811
38,258.263463124577
19,191.821988438033
54,247.612968291814
64,195.10961263529
68,182.983304821848
29,280.734502601287
56,233.223593642269
59,261.328098494573
14,171.426151354066
62,218.185207855739
26,233.587820577102
18,174.207704700739
23,212.506126917798
11,98.433363092682
61,207.019674982855
64,180.682630612839
60,215.289259809143
23,233.650523686571
19,180.172383985158
45,278.468383471205
68,162.059521151391
21,206.018554284596
36,258.884640923027
49,269.546066645261
63,221.309428028376
19,205.066915173351
16,166.018165110285
63,194.107399489486
62,197.342955715691
15,160.736757540727
20,207.707317661706
61,247.171019604045
44,280.787274159387
20,209.560995749769
50,266.571436631652
37,267.374231565522
60,217.274878876793
33,276.682368234239
56,243.334271776383
61,233.190403434979
68,159.834956378669
18,190.954753156555
52,265.055488478514
31,229.043275320592
58,207.263749191062
20,186.816643645903
26,230.537668286044
26,276.108566889078
26,266.931450864079
34,280.691781864607
32,258.283880467043
27,275.811229874333
49,274.267642162155
45,292.830759544474
39,256.320701954596
29,280.803703058099
14,127.72497271523
59,250.202239179483
34,280.335886862595
41,287.531063845381
30,254.159543788102
29,257.002746313809
33,284.44227576758
12,138.007969020367
52,240.740936307152
61,219.508699049502
66,181.418616808606
70,135.477920932816
61,180.914095211218
66,159.964098567692
59,191.134095780563
45,303.847595430911
24,240.592573672983
63,193.369093130982
39,289.684028833776
28,260.23920906122
68,182.990087223545
34,243.732389550621
57,238.571831638557
15,148.568508631453
32,264.445888700211
52,266.908948073622
68,144.727401631233
19,176.374432762836
68,169.049801981084
23,226.916895735582
21,200.576242397721
27,232.600968521582
14,163.185540046692
60,230.564361344195
22,238.866928402595
69,167.463832283733
69,150.679093194633
30,246.487234288806
39,277.982427619191
42,314.659015260878
46,260.523176403288
32,256.325978082609
35,271.935633458118
37,278.803008730521
65,189.973309913905
58,236.861532175506
51,280.913911532001
55,252.809486025848
29,250.096886133078
56,256.149797057609
20,176.631707064623
35,261.322937960637
67,202.030481769822
66,176.738633892757
40,274.501833424163
38,304.988544515782
60,218.507294590661
66,210.358741063493
35,265.180292065881
51,276.889465386709
40,293.041897703957
18,185.396110248305
47,261.058380729031
56,267.984687323037
30,251.197049038499
47,290.008610049211
20,189.848388420814
41,265.988924342795
16,171.775214184328
42,255.885660673728
30,243.044069638359
21,214.140546858106
47,273.603572743782
32,240.888436894872
23,226.482126979217
36,280.878226034313
48,283.657060418334
40,288.079802983063
40,299.857852315944
62,190.378311711444
13,153.697113226141
27,244.972056659246
69,139.25192692886
66,186.10525286361
10,118.47102252084
29,288.427988088088
66,182.487504859646
50,274.481916283
59,220.474549509434
16,168.792567097066
64,203.887277257741
42,251.050121566597
56,235.782587813517
39,276.114469980267
30,264.847782790629
48,269.380536866641
55,253.510289122686
10,86.8753844550844
60,220.540497019504
60,229.34207553665
25,244.497617041144
38,263.181038639077
62,233.493057912104
49,269.866399199951
49,306.559846739928
33,263.4049283443
17,152.345456844996
28,235.938953493952
46,269.392641406124
69,168.426874851824
67,185.476954752091
19,175.902808733714
49,298.615591288447
53,243.725990567347
48,282.350624014098
19,215.909334275182
